Date,Close,High,Low,Open,Volume,PrevClose,Range,MA3,Ticker
2018-01-04,40.6075325012207,40.71079444172855,40.3845825374921,40.49253559819918,89738400,40.419776916503906,0.32621190423645174,40.48470942179362,AAPL
2018-01-05,41.06985092163086,41.15668317480012,40.612216156134046,40.70374310923341,94640000,40.6075325012207,0.5444670186660758,40.69905344645182,AAPL
2018-01-08,40.91731643676758,41.21301814104045,40.818745621002336,40.91731643676758,82271200,41.06985092163086,0.39427252003811475,40.86489995320638,AAPL
2018-01-09,40.912620544433594,41.083939525023105,40.69671085825055,40.964251510804274,86336000,40.91731643676758,0.3872286667725575,40.96659596761068,AAPL
2018-01-10,40.90323257446289,40.90558171547584,40.6004906074266,40.63804105355738,95839600,40.912620544433594,0.3050911080492398,40.91105651855469,AAPL
2018-01-11,41.13557434082031,41.18485975187986,40.950174821327025,40.9736411657776,74670800,40.90323257446289,0.234684930552838,40.98380915323893,AAPL
2018-01-12,41.56034851074219,41.62371443707862,41.22240167829111,41.34678439009499,101672400,41.13557434082031,0.4013127587875118,41.1997184753418,AAPL
2018-01-16,41.3491325378418,42.10012349135835,41.33739757680099,41.750441705983256,118263600,41.56034851074219,0.7627259145573646,41.3483517964681,AAPL
2018-01-17,42.03205871582031,42.067260011460704,41.08627904221055,41.33973553283472,137547200,41.3491325378418,0.9809809692501545,41.6471799214681,AAPL
2018-01-18,42.06961441040039,42.26675245042879,41.8325839476019,42.09542989296319,124773600,42.03205871582031,0.4341685028268927,41.816935221354164,AAPL
2018-01-19,41.88188934326172,42.14473541408054,41.63546936136451,41.91709066310026,129700400,42.06961441040039,0.5092660527160362,41.994520823160805,AAPL
2018-01-22,41.53923034667969,41.72228429562512,41.44535781219759,41.60963653804508,108434400,41.88188934326172,0.27692648342753046,41.83024470011393,AAPL
2018-01-23,41.548614501953125,42.11186042928691,41.49698711676318,41.609634869826934,130756400,41.53923034667969,0.6148733125237271,41.656578063964844,AAPL
2018-01-24,40.88680648803711,41.60963646144299,40.64742687023852,41.59790149940242,204420400,41.548614501953125,0.9622095912044699,41.324883778889976,AAPL
