Date,Close,High,Low,Open,Volume,PrevClose,Range,MA3,Ticker
2016-01-06,22.752525329589844,23.129852542884784,22.56499340636256,22.72089335584966,273829600,23.206668853759766,0.5648591365222231,23.254117965698242,AAPL
2016-01-07,21.79226303100586,22.623735681519346,21.787744916757767,22.29611809841868,324377600,22.752525329589844,0.8359907647615792,22.583819071451824,AAPL
2016-01-08,21.907499313354492,22.393278576933778,21.86231126624579,22.266750665978613,283192000,21.79226303100586,0.5309673106879877,22.1507625579834,AAPL
2016-01-11,22.262226104736328,22.381975955605306,21.993352627176307,22.36164185586369,198957600,21.907499313354492,0.3886233284289986,21.987329483032227,AAPL
2016-01-12,22.585325241088867,22.75026485087717,22.332267752752042,22.718632880311702,196616800,22.262226104736328,0.4179970981251273,22.251683553059895,AAPL
2016-01-13,22.004648208618164,22.86323462272275,21.984314110992557,22.66666305994375,249758400,22.585325241088867,0.8789205117301933,22.284066518147785,AAPL
2016-01-14,22.485912322998047,22.702819753922995,21.63184556255437,22.133440764418324,252680400,22.004648208618164,1.0709741913686237,22.35862859090169,AAPL
2016-01-15,21.945905685424805,22.07695341364094,21.545986191028987,21.73577802597935,319335600,22.485912322998047,0.5309672226119524,22.145488739013672,AAPL
2016-01-19,21.839712142944336,22.289339484794287,21.577616704237446,22.235113496163347,212350800,21.945905685424805,0.7117227805568405,22.09051005045573,AAPL
2016-01-20,21.869089126586914,22.185410625266556,21.107658299799702,21.487243753452574,289337600,21.839712142944336,1.0777523254668537,21.884902318318684,AAPL
2016-01-21,21.75836753845215,22.115357086311956,21.45108413040652,21.930083418856153,208646000,21.869089126586914,0.6642729559054352,21.822389602661133,AAPL
2016-01-22,22.915203094482422,22.92424104675834,22.226076040621987,22.28482014469573,263202000,21.75836753845215,0.6981650061363531,22.18088658650716,AAPL
2016-01-25,22.467836380004883,22.94005776578175,22.415868583710015,22.937797846687225,207178000,22.915203094482422,0.5241891820717335,22.380469004313152,AAPL
2016-01-26,22.592103958129883,22.793193658731777,22.158292585403082,22.57854789142378,300308000,22.467836380004883,0.6349010733286953,22.65838114420573,AAPL
2016-01-27,21.107650756835938,21.83292950799026,21.08957485507071,21.699623611050658,533478800,22.592103958129883,0.7433546529195532,22.055863698323567,AAPL
2016-01-28,21.259035110473633,21.35619093937194,20.874931632771354,21.191253056427215,222715200,21.107650756835938,0.4812593066005846,21.652929941813152,AAPL
2016-01-29,21.993358612060547,21.993358612060547,21.31778744151202,21.417203219692638,257666000,21.259035110473633,0.6755711705485261,21.45334815979004,AAPL
2016-02-01,21.78774070739746,21.851004637527105,21.555019082786497,21.79677865796067,163774000,21.993358612060547,0.29598555474060717,21.680044809977215,AAPL
2016-02-02,21.34716033935547,21.699631940001957,21.301970567597245,21.55954623327176,149428800,21.78774070739746,0.39766137240471267,21.70941988627116,AAPL
2016-02-03,21.769668579101562,21.880380476015556,21.25677729339488,21.464645020935105,183857200,21.34716033935547,0.6236031826206769,21.634856541951496,AAPL
2016-02-04,21.94458770751953,22.11042231358637,21.62427940424917,21.776482652846905,185886800,21.769668579101562,0.4861429093372003,21.68713887532552,AAPL
2016-02-05,21.358488082885742,22.017280363702135,21.283523421375094,21.92641216407802,185672400,21.94458770751953,0.7337569423270409,21.690914789835613,AAPL
2016-02-08,21.58339500427246,21.740140928319427,21.13587039055476,21.156314832886697,216085600,21.358488082885742,0.6042705377646662,21.62882359822591,AAPL
2016-02-09,21.578847885131836,21.794660125704805,21.338048573731598,21.41982979895567,177324800,21.58339500427246,0.45661155197320724,21.50691032409668,AAPL
2016-02-10,21.415281295776367,21.88779456504508,21.376662872764058,21.79011155008248,169374400,21.578847885131836,0.5111316922810225,21.525841395060223,AAPL
2016-02-11,21.28579330444336,21.517507293988587,21.03363488043828,21.30623947206992,200298800,21.415281295776367,0.48387241355030497,21.42664082845052,AAPL
2016-02-12,21.351680755615234,21.467537794076474,21.129055408324458,21.397115737936975,161405600,21.28579330444336,0.33848238575201606,21.350918451944988,AAPL
2016-02-16,21.953672409057617,22.00137782230091,21.49251834787243,21.585656992823612,196231600,21.351680755615234,0.5088594744284798,21.53038215637207,AAPL
2016-02-17,22.28989028930664,22.310334729195237,21.84236572907315,21.960493203597316,179452800,21.953672409057617,0.46796900012208553,21.865081151326496,AAPL
2016-02-18,21.86734962463379,22.464805142772317,21.828729469345912,22.453445967717037,156084000,22.28989028930664,0.6360756734264044,22.036970774332683,AAPL
2016-02-19,21.817373275756836,21.98093570017723,21.762853045338996,21.80828628182605,141496800,21.86734962463379,0.2180826548382342,21.99153772989909,AAPL
2016-02-22,22.008201599121094,22.012745964043116,21.79011887838381,21.878714929521852,137123200,21.817373275756836,0.22262708565930467,21.89764149983724,AAPL
2016-02-23,21.510696411132812,21.921872955477017,21.478892796275638,21.89915633531718,127770400,22.008201599121094,0.44298015920137956,21.778757095336914,AAPL
2016-02-24,21.831003189086914,21.894610414277626,21.199471834454986,21.34940463654758,145022800,21.510696411132812,0.6951385798226397,21.783300399780273,AAPL
2016-02-25,21.980939865112305,21.980939865112305,21.637913145187866,21.819649591905144,110330800,21.831003189086914,0.34302671992443834,21.774213155110676,AAPL
