Date,Close,High,Low,Open,Volume,PrevClose,Range,MA3,Ticker
2023-01-25,140.0458984375,140.60860145852004,137.03489874919626,139.0883015683729,65799300,140.70733642578125,3.5737027093237828,140.0195770263672,AAPL
2023-01-26,142.1190643310547,142.4053492196724,140.08539469738815,141.33915831562229,54105100,140.0458984375,2.3199545222842346,140.95743306477866,AAPL
2023-01-27,144.06382751464844,145.34720601678438,141.2502825953033,141.32926135613644,70555800,142.1190643310547,4.09692342148108,142.07626342773438,AAPL
2023-01-30,141.1713409423828,143.68873499989203,141.0232651416844,143.10628343226185,64015300,144.06382751464844,2.6654698582076435,142.45141092936197,AAPL
2023-01-31,142.44482421875,142.49418783542103,140.46053336332577,140.87516062877287,65874500,141.1713409423828,2.0336544720952645,142.55999755859375,AAPL
2023-02-01,143.5702362060547,144.73515421762997,139.51280928282884,142.1289150988489,77663600,142.44482421875,5.222344934801129,142.39546712239584,AAPL
2023-02-02,148.8913116455078,149.24669348189832,146.27519097291648,146.99585146947285,118339000,143.5702362060547,2.9715025089818425,144.96879069010416,AAPL
2023-02-03,152.52426147460938,155.36743699431324,145.93955891955838,146.13699831650217,154357300,148.8913116455078,9.427878074754858,148.32860310872397,AAPL
2023-02-06,149.78968811035156,151.14217893420934,148.85183962560956,150.61895772492184,69858300,152.52426147460938,2.2903393085997834,150.4017537434896,AAPL
2023-02-07,152.67236328125,153.2449481745533,148.71364771535568,148.71364771535568,83322600,149.78968811035156,4.53130045919761,151.66210428873697,AAPL
2023-02-08,149.9772491455078,152.60323674930237,149.23684012618935,151.91219134400382,64120100,152.67236328125,3.366396623113019,150.81310017903647,AAPL
2023-02-09,148.9407196044922,152.35648089884015,148.49647706813525,151.81351110388624,56007100,149.9772491455078,3.8600038307048976,150.53011067708334,AAPL
2023-02-10,149.30650329589844,149.6327824911062,147.53670230127932,147.77400037597405,57450700,148.9407196044922,2.0960801898268926,149.4081573486328,AAPL
2023-02-13,152.114501953125,152.51986548450935,149.21754595699727,149.24720633522875,62199000,149.30650329589844,3.3023195275120827,150.12057495117188,AAPL
2023-02-14,151.4718017578125,152.03537903023067,149.15820209418638,150.40398304690967,61707600,152.114501953125,2.877176936044293,150.96426900227866,AAPL
2023-02-15,153.57778930664062,153.74586979762776,151.15542974516777,151.38283098748437,65573800,151.4718017578125,2.5904400524599964,152.38803100585938,AAPL
2023-02-16,151.97607421875,154.56651436571883,151.6201346111262,151.77831825822219,68167900,153.57778930664062,2.946379754592641,152.34188842773438,AAPL
2023-02-17,150.82916259765625,151.27408335489702,149.14834246660095,150.6314217151784,59144100,151.97607421875,2.1257408882960647,152.12767537434897,AAPL
2023-02-21,146.8050537109375,149.59324968756485,146.73585119733022,148.50565230235682,58867200,150.82916259765625,2.8573984902346297,149.8700968424479,AAPL
2023-02-22,147.23020935058594,148.2584708875877,145.4999504020457,147.19065212608928,51011300,146.8050537109375,2.758520485541993,148.28814188639322,AAPL
2023-02-23,147.71466064453125,148.6440592209031,145.57903837527164,148.3968793904493,48394200,147.23020935058594,3.065020845631466,147.2499745686849,AAPL
2023-02-24,145.05503845214844,145.52961956815125,144.07620075664735,145.4505202010405,55469600,147.71466064453125,1.4534188115038944,146.66663614908853,AAPL
2023-02-27,146.25137329101562,147.48727255329774,145.7866739614647,146.04375066348234,44998500,145.05503845214844,1.7005985918330566,146.3403574625651,AAPL
2023-02-28,145.74713134765625,147.3982909462784,145.17367228142913,145.39119175781394,50547000,146.25137329101562,2.2246186648492596,145.68451436360678,AAPL
2023-03-01,143.67080688476562,145.56914623363537,143.37418806129784,145.17366452678502,55479000,145.74713134765625,2.1949581723375218,145.22310384114584,AAPL
2023-03-02,144.2640380859375,145.05501655095708,142.27670261816016,142.75129874916755,52238100,143.67080688476562,2.7783139327969195,144.56065877278647,AAPL
2023-03-03,149.32627868652344,149.40537804304904,145.66802019550744,146.3700024688502,70732300,144.2640380859375,3.7373578475416025,145.7537078857422,AAPL
2023-03-06,152.09469604492188,154.53683399214765,151.72887472127306,152.0551388232703,87558000,149.32627868652344,2.8079592708745906,148.5616709391276,AAPL
2023-03-07,149.88986206054688,152.29244288057856,149.42516275115915,151.96616367909397,56182000,152.09469604492188,2.867280129419413,150.43694559733072,AAPL
2023-03-08,151.14553833007812,151.7387760380252,150.11727673451966,151.08621757661572,47204800,149.88986206054688,1.6214993035055443,151.04336547851562,AAPL
2023-03-09,148.8912353515625,152.7966735583546,148.5352958010874,151.82773287131755,53833600,151.14553833007812,4.261377757267212,149.97554524739584,AAPL
2023-03-10,146.82481384277344,149.237291312372,145.9448542824683,148.51553045848686,68572400,148.8912353515625,3.2924370299037093,148.95386250813803,AAPL
2023-03-13,148.7726287841797,151.41250811707283,146.03387146368914,146.1426312153812,84457100,146.82481384277344,5.378636653383694,148.16289265950522,AAPL
2023-03-14,150.86868286132812,151.66954312555754,148.40678132116508,149.57346291926225,73695900,148.7726287841797,3.2627618043924542,148.8220418294271,AAPL
2023-03-15,151.26419067382812,151.5212522938301,148.2288147892157,149.48449268664993,77167900,150.86868286132812,3.2924375046143837,150.3018341064453,AAPL
2023-03-16,154.09193420410156,154.69505367945354,149.9294186304983,150.4435569750594,76161100,151.26419067382812,4.765635048955232,152.07493591308594,AAPL
2023-03-17,153.25149536132812,154.9718724178721,152.53961624045886,154.31931404263202,98944600,154.09193420410156,2.432256177413251,152.86920674641928,AAPL
2023-03-20,155.62445068359375,156.0397261696518,152.4111121554213,153.32074741504434,73641400,153.25149536132812,3.628614014230493,154.32262674967447,AAPL
2023-03-21,157.4832000732422,157.6018415548637,154.77410391183622,155.54531880235135,73938300,155.62445068359375,2.82773764302749,155.4530487060547,AAPL
2023-03-22,156.04957580566406,160.31095376257457,156.02979719452793,157.50299444764113,75701800,157.4832000732422,4.28115656804664,156.3857421875,AAPL
2023-03-23,157.13714599609375,159.7276007367605,155.90124691129472,157.03828312130508,67622100,156.04957580566406,3.8263538254657874,156.88997395833334,AAPL
2023-03-24,158.44227600097656,158.53125712176995,156.06935559319226,157.06795670652497,59196500,157.13714599609375,2.461901528577698,157.20966593424478,AAPL
2023-03-27,156.4945068359375,158.9564235953307,156.08912825748425,158.13578467553296,52390300,158.44227600097656,2.867295337846457,157.35797627766928,AAPL
2023-03-28,155.8716278076172,156.70216367834936,154.22046800357577,156.188025298689,45992200,156.4945068359375,2.48169567477359,156.9361368815104,AAPL
2023-03-29,158.9564208984375,159.23326112130354,157.5524411719995,157.57220469744664,51305700,155.8716278076172,1.6808199493040377,157.1075185139974,AAPL
2023-03-30,160.52847290039062,160.63723263142947,159.45077243888025,159.70783403649028,49501700,158.9564208984375,1.1864601925492195,158.4521738688151,AAPL
2023-03-31,163.03982543945312,163.1387034155815,160.08356404514288,160.60758412796915,68749800,160.52847290039062,3.05513937043861,160.8415730794271,AAPL
2023-04-03,164.29550170898438,164.4141432098461,162.36750188667764,162.41694087425697,56976200,163.03982543945312,2.046641323168444,162.62126668294272,AAPL
2023-04-04,163.76161193847656,164.9579540581038,163.24747358574663,164.7206710388915,46278300,164.29550170898438,1.710480472357176,163.69897969563803,AAPL
2023-04-05,161.91270446777344,163.18816110737487,159.97482264150005,162.88166046757286,51511700,163.76161193847656,3.2133384658748128,163.32327270507812,AAPL
2023-04-06,162.80255126953125,163.0991701273508,160.1725538630794,160.5976959928467,45390100,161.91270446777344,2.926616264271388,162.82562255859375,AAPL
2023-04-10,160.20217895507812,160.20217895507812,158.27417943389275,159.59905960879362,47716900,162.80255126953125,1.9279995211853702,161.63914489746094,AAPL
2023-04-11,158.98606872558594,160.52846844172586,158.69933167596588,160.51858667978223,47644200,160.20217895507812,1.8291367657599835,160.6635996500651,AAPL
2023-04-12,158.29397583007812,160.23185733032426,157.97757839276272,159.40133668736163,50133100,158.98606872558594,2.254278937561537,159.1607411702474,AAPL
2023-04-13,163.69239807128906,163.92969618258195,159.59909994312628,159.80673767634033,68445600,158.29397583007812,4.330596239455673,160.32414754231772,AAPL
2023-04-14,163.34634399414062,164.44382316709542,161.9720245871667,162.73332768738865,49386500,163.69239807128906,2.4717985799287305,161.77757263183594,AAPL
2023-04-17,163.36610412597656,163.52430285260365,162.17964384959518,163.22768401184308,41516200,163.34634399414062,1.3446590030084735,163.4682820638021,AAPL
2023-04-18,164.59213256835938,165.5215312907478,163.78137535549732,164.2263111895451,49923000,163.36610412597656,1.7401559352504705,163.76819356282553,AAPL
2023-04-19,165.73904418945312,166.26306428456468,163.67260909854727,163.92968580784367,47720200,164.59213256835938,2.590455186017408,164.56576029459634,AAPL
2023-04-20,164.77008056640625,165.9763194310247,163.69238005042013,164.21640012100644,52456400,165.73904418945312,2.283939380604579,165.03375244140625,AAPL
2023-04-21,163.15847778320312,164.5723392677561,162.63445771401044,163.18813815793777,58337300,164.77008056640625,1.9378815537456546,164.55586751302084,AAPL
2023-04-24,163.46499633789062,163.73195482649055,162.041237847574,163.13871709330454,41949600,163.15847778320312,1.690716978916555,163.7978515625,AAPL
2023-04-25,161.922607421875,164.43394847942568,161.8830501907344,163.32658739410107,48714100,163.46499633789062,2.550898288691286,162.84869384765625,AAPL
2023-04-26,161.91270446777344,163.41556237454046,160.96354216946153,161.22060381553294,45498800,161.922607421875,2.4520202050789237,162.43343607584634,AAPL
2023-04-27,166.51025390625,166.65855579595313,163.32657592288362,163.32657592288362,64902300,161.91270446777344,3.331979873069514,163.44852193196616,AAPL
2023-04-28,167.76588439941406,167.9339799574928,165.9862017200745,166.589321099478,55209200,166.51025390625,1.947778237418305,165.39628092447916,AAPL
2023-05-01,167.67689514160156,168.52719430592447,166.73761486496383,167.37039458585585,52472900,167.76588439941406,1.7895794409606367,167.31767781575522,AAPL
2023-05-02,166.63873291015625,168.42832739487747,165.65001367704667,168.17125073880771,48425700,167.67689514160156,2.778313717830798,167.36050415039062,AAPL
2023-05-03,165.5610809326172,168.9919388807047,165.27435890938423,167.58795896994013,65136000,166.63873291015625,3.7175799713204754,166.62556966145834,AAPL
2023-05-04,163.91976928710938,165.1556684360722,162.45646891900202,163.02992793451995,81235400,165.5610809326172,2.699199517070184,165.3731943766276,AAPL
2023-05-05,171.61203002929688,172.33379095243657,168.8337158986843,169.05123536921852,113316400,163.91976928710938,3.5000750537522833,167.0309600830078,AAPL
2023-05-08,171.5428009033203,171.88885869773142,170.168481660933,170.53430297922057,55962800,171.61203002929688,1.7203770367984248,169.02486673990884,AAPL
2023-05-09,169.8323516845703,171.58237432630546,169.6642711810136,171.09791142977792,45326900,171.5428009033203,1.918103145291866,170.9957275390625,AAPL
2023-05-10,171.60214233398438,172.06684167430913,169.96086445482297,171.06824047843108,53724500,169.8323516845703,2.1059772194861637,170.992431640625,AAPL
2023-05-11,171.79000854492188,172.62052928198048,170.2278299661715,171.8888865269506,49514700,171.60214233398438,2.392699315808983,171.07483418782553,AAPL
2023-05-12,170.85931396484375,172.33453386665053,169.30487018579348,171.89889318697968,45497800,171.79000854492188,3.0296636808570554,171.41715494791666,AAPL
2023-05-15,170.36428833007812,171.49298697857782,169.77023004875,171.44347960387887,37266700,170.85931396484375,1.722756929827824,171.0045369466146,AAPL
2023-05-16,170.36428833007812,171.42367363249335,170.0969605927275,170.28507955206572,42110300,170.36428833007812,1.326713039765849,170.529296875,AAPL
2023-05-17,170.97811889648438,171.21573009717264,168.7306172756303,170.00783790944186,57951600,170.36428833007812,2.4851128215423444,170.56889851888022,AAPL
2023-05-18,173.3147430419922,173.50286200077872,170.86922679282654,171.28506154552485,65496700,170.97811889648438,2.6336352079521816,171.55238342285156,AAPL
2023-05-19,173.4236297607422,174.6414324508558,173.20580942819797,174.6414324508558,55772400,173.3147430419922,1.4356230226578361,172.5721638997396,AAPL
2023-05-22,172.47314453125,172.97809854709377,171.7305793150355,172.25532419255816,43570900,173.4236297607422,1.2475192320582664,173.07050577799478,AAPL
2023-05-23,169.8592987060547,171.66126403673206,169.5820755948007,171.41374232257482,50747300,172.47314453125,2.0791884419313647,171.91869099934897,AAPL
2023-05-24,170.13653564453125,170.71078788094945,168.82962874348078,169.39397044171028,45143500,169.8592987060547,1.8811591374686714,170.82299296061197,AAPL
2023-05-25,171.27516174316406,172.17612946392208,169.9880455752579,170.70090944955888,56058300,170.13653564453125,2.188083888664181,170.42366536458334,AAPL
2023-05-26,173.69094848632812,174.0275895351184,171.39395459047836,171.60187949980389,54835000,171.27516174316406,2.6336349446400504,171.7008819580078,AAPL
2023-05-30,175.54241943359375,177.21566879798618,174.81966018947244,175.20579349606086,55964400,173.69094848632812,2.396008608513739,173.50284322102866,AAPL
2023-05-31,175.492919921875,177.57210865507508,175.00777185545402,175.57212869440465,99625300,175.54241943359375,2.56433679962106,174.90876261393228,AAPL
2023-06-01,178.3047637939453,178.33446519527467,175.17608525533697,175.9384564736909,68901800,175.492919921875,3.158379939937703,176.4467010498047,AAPL
2023-06-02,179.15623474121094,179.97800874169684,177.48298533965166,179.2354435119536,61945900,178.3047637939453,2.4950234020451774,177.65130615234375,AAPL
2023-06-05,177.79981994628906,183.1165821425977,176.275077551752,180.8195882273271,121946500,179.15623474121094,6.841504590845716,178.42027282714844,AAPL
2023-06-06,177.43350219726562,178.33446990727649,175.67113339582835,178.18596289670575,64848400,177.79981994628906,2.6633365114481364,178.12985229492188,AAPL
2023-06-07,176.0572967529297,179.41369144392402,175.56225319905127,176.6711459253292,61944600,177.43350219726562,3.851438244872753,177.09687296549478,AAPL
2023-06-08,178.780029296875,179.0473419280775,175.70085790805388,176.136483528079,50214900,176.0572967529297,3.3464840200236097,177.4236094156901,AAPL
2023-06-09,179.16615295410156,180.42355258623877,178.83942242611607,179.70079329510486,48870700,178.780029296875,1.5841301601226974,178.00115966796875,AAPL
2023-06-12,181.96807861328125,182.0670933538608,179.17604119777275,179.473070311983,54274900,179.16615295410156,2.891052156088051,179.97142028808594,AAPL
2023-06-13,181.4928436279297,182.32451307330234,180.63147278147434,180.98790470199526,54929100,181.96807861328125,1.693040291827998,180.87569173177084,AAPL
2023-06-14,182.1265106201172,182.5621513412214,180.21564985689943,181.55225831570974,57462900,181.4928436279297,2.3465014843219762,181.86247762044272,AAPL
2023-06-15,184.1660919189453,184.67104599748652,181.95820196536692,182.136425495302,65433200,182.1265106201172,2.712844032119591,182.59514872233072,AAPL
2023-06-16,183.08689880371094,185.1363862861082,182.44334825251562,184.87895397960628,101235600,184.1660919189453,2.693038033592586,183.12650044759116,AAPL
2023-06-20,183.1759796142578,184.2551858622496,182.58193651385486,182.58193651385486,49799100,183.08689880371094,1.6732493483947337,183.47632344563803,AAPL
2023-06-21,182.13641357421875,183.57203672168455,180.77998409317422,183.0670826761933,49515700,183.1759796142578,2.7920526285103335,182.79976399739584,AAPL
2023-06-22,185.1462860107422,185.19579338679654,181.84929418492,181.91860753290212,51245300,182.13641357421875,3.346499201876526,183.4862263997396,AAPL
2023-06-23,184.82945251464844,185.70073399676707,183.17600887110433,183.71066436514266,53079300,185.1462860107422,2.5247251256627408,184.03738403320312,AAPL
2023-06-26,183.4334259033203,186.18586660248252,183.39381396241686,184.9779592329188,48088700,184.82945251464844,2.7920526400656627,184.46972147623697,AAPL
2023-06-27,186.1957550048828,186.52248552112178,183.8294477274505,184.04726807160984,50730800,183.4334259033203,2.693037793671266,184.81954447428384,AAPL
2023-06-28,187.3739471435547,188.0174975900725,185.7403097900696,186.0670251747448,51216800,186.1957550048828,2.277187800002906,185.66770935058594,AAPL
2023-06-29,187.7105712890625,188.1858238773272,187.06702084863718,187.20563240999925,46347300,187.3739471435547,1.1188030286900243,187.09342447916666,AAPL
2023-06-30,192.04718017578125,192.5521191164762,189.3640377084909,189.7303801784341,85069600,187.7105712890625,3.188081407985294,189.0438995361328,AAPL
2023-07-03,190.55213928222656,191.9580609253223,189.85906633761323,191.85904618822673,31458200,192.04718017578125,2.0989945877090577,190.1032969156901,AAPL
2023-07-05,189.43331909179688,191.0669563536009,188.73035077998927,189.67094537484306,46920300,190.55213928222656,2.336605573611621,190.67754618326822,AAPL
2023-07-06,189.9085693359375,190.11649423604223,187.32444187549908,187.95809689875657,45094300,189.43331909179688,2.7920523605431526,189.9646759033203,AAPL
2023-07-07,188.78977966308594,190.7600582083635,188.35415407859097,189.51255404191053,46778000,189.9085693359375,2.405904129772523,189.3772226969401,AAPL
2023-07-10,186.7403106689453,188.10663557063202,185.18586681905202,187.38386117936162,59922200,188.78977966308594,2.920768751579999,188.47955322265625,AAPL
2023-07-11,186.21554565429688,187.42345287888426,184.75022127484863,187.28484131741655,46638100,186.7403106689453,2.673231604035635,187.24854532877603,AAPL
2023-07-12,187.88880920410156,189.7996698114742,186.60169311695756,187.79968989475896,60750200,186.21554565429688,3.197976694516626,186.9482218424479,AAPL
2023-07-13,188.6511688232422,189.29473443261006,187.89870814797314,188.61157199087162,41342300,187.88880920410156,1.3960262846369176,187.58517456054688,AAPL
2023-07-14,188.79969787597656,189.28483085110778,187.75020804300397,188.34425119556795,41573900,188.6511688232422,1.5346228081038191,188.4465586344401,AAPL
2023-07-17,192.0669708251953,192.39370132812152,189.9085734412509,189.9976776399959,50520200,188.79969787597656,2.485127886870629,189.8392791748047,AAPL
2023-07-18,191.80955505371094,192.4036133115075,190.51254346863507,191.43333225746687,48353800,192.0669708251953,1.8910698428724402,190.89207458496094,AAPL
2023-07-19,193.1659393310547,196.26490071960612,190.740214602514,191.18576574532383,80507300,191.80955505371094,5.524686117092131,192.3474884033203,AAPL
2023-07-20,191.21548461914062,194.52237118378105,190.5917250482106,193.1560464503255,59581200,193.1659393310547,3.9306461355704414,192.06365966796875,AAPL
2023-07-21,190.03729248046875,193.03725474426253,189.33432409540026,192.17588392818155,71917800,191.21548461914062,3.7029306488622638,191.47290547688803,AAPL
2023-07-24,190.8392791748047,192.97787083183135,190.3442356490594,191.49274025459553,45377800,190.03729248046875,2.6336351827719398,190.69735209147134,AAPL
2023-07-25,191.7006378173828,192.51251639930572,191.00757994716116,191.4135192381226,37283200,190.8392791748047,1.5049364521445625,190.85906982421875,AAPL
2023-07-26,192.5718994140625,193.70059786031172,191.40360413966724,191.75012548540775,47471900,191.7006378173828,2.2969937206444797,191.70393880208334,AAPL
2023-07-27,191.3046112060547,195.24515323301043,190.6412547294524,194.07685782549473,47460200,192.5718994140625,4.603898503558014,191.85904947916666,AAPL
2023-07-28,193.88873291015625,194.68080550669023,192.21548351570434,192.74022840055838,48291400,191.3046112060547,2.465321990985899,192.58841451009116,AAPL
2023-07-31,194.50257873535156,194.54219067365466,193.32437284504627,194.11644542830032,38824100,193.88873291015625,1.2178178286083892,193.23197428385416,AAPL
2023-08-01,193.6709442138672,194.77983696568873,193.3442136478775,194.29470394053214,35175100,194.50257873535156,1.4356233178112348,194.020751953125,AAPL
2023-08-02,190.6709442138672,193.24516118654293,189.94818497968632,193.1065496196106,50389300,193.6709442138672,3.2969762068566126,192.94815572102866,AAPL
2023-08-03,189.27493286132812,190.46303425792703,188.79969532419432,189.67097673188036,61235200,190.6709442138672,1.6633389337327174,191.20560709635416,AAPL
2023-08-04,180.18592834472656,185.5224963676216,180.11661500704574,183.6809340478131,115799700,189.27493286132812,5.405881360575876,186.71060180664062,AAPL
2023-08-07,177.0770721435547,181.31464344213896,175.5919415919706,180.32455640774955,97576100,180.18592834472656,5.722701850168363,182.17931111653647,AAPL
2023-08-08,178.01763916015625,178.48298124186843,175.81964489133262,177.9087289898081,67823000,177.0770721435547,2.6633363505358147,178.4268798828125,AAPL
2023-08-09,176.42361450195312,179.13644336005612,175.25530392276485,179.07704055404358,60378500,178.01763916015625,3.8811394372912673,177.1727752685547,AAPL
2023-08-10,176.20578002929688,178.95822060931928,175.8394526832055,177.70080592181807,54686900,176.42361450195312,3.118767926113776,176.8823445638021,AAPL
2023-08-11,176.26527404785156,177.08815781935616,175.03591791571532,175.7993186650753,51988100,176.20578002929688,2.0522399036408387,176.29822285970053,AAPL
2023-08-14,177.9209747314453,178.14899803745723,175.7894038505989,176.44374738395257,43675600,176.26527404785156,2.359594186858345,176.7973429361979,AAPL
2023-08-15,175.9281768798828,177.94076628789648,175.53161335110406,177.34592099472832,43622600,177.9209747314453,2.409152936792424,176.7048085530599,AAPL
2023-08-16,175.05572509765625,177.0088162608788,174.9863181633248,175.61092006059548,46964900,175.9281768798828,2.0224980975540063,176.30162556966147,AAPL
2023-08-17,172.5077667236328,175.9876593304517,171.9922220355352,175.62083731111454,66062900,175.05572509765625,3.995437294916485,174.49722290039062,AAPL
2023-08-18,172.9935760498047,173.59834528388794,170.48527458580276,170.82235510894964,61114200,172.5077667236328,3.113070698085181,173.5190226236979,AAPL
2023-08-21,174.33200073242188,174.61952217759173,172.25001931121287,173.56861510861043,46311900,172.9935760498047,2.369502866378866,173.27778116861978,AAPL
2023-08-22,175.71006774902344,176.15620551446153,174.73847648439144,175.5415274877659,42084200,174.33200073242188,1.4177290300700918,174.34521484375,AAPL
2023-08-23,179.5666961669922,179.9930163205811,176.80063007696822,176.98900304288458,52722800,175.71006774902344,3.192386243612873,176.5362548828125,AAPL
2023-08-24,174.8673553466797,179.54687744583052,174.50051821034532,179.1205572949361,54945800,179.5666961669922,5.046359235485198,176.71470642089844,AAPL
2023-08-25,177.0782470703125,177.6136093916348,174.31218067560857,175.85879974601767,51449600,174.8673553466797,3.301428716026237,177.17076619466147,AAPL
2023-08-28,178.64468383789062,179.04124736642365,177.018749166219,178.54553539179292,43820700,177.0782470703125,2.0224982002046374,176.8634287516276,AAPL
2023-08-29,182.5409698486328,183.31427930675537,177.9605961154563,178.1588778766287,53003900,178.64468383789062,5.353683191299069,179.42130025227866,AAPL
2023-08-30,186.04071044921875,186.23900735465395,183.1556780614674,183.35395983897268,60813900,182.5409698486328,3.0833292931865515,182.4087880452474,AAPL
2023-08-31,186.25880432128906,187.49808420340318,185.87214960318659,186.22906281435257,60794500,186.04071044921875,1.6259346002165955,184.94682820638022,AAPL
2023-09-01,187.83517456054688,188.2912210727348,186.66528651811905,187.86491606664922,45732600,186.25880432128906,1.6259345546157533,186.71156311035156,AAPL
2023-09-05,188.0731201171875,188.350717612699,186.00104769428793,186.66529992482816,45280000,187.83517456054688,2.3496699184110525,187.38903299967447,AAPL
2023-09-06,181.3413848876953,187.23044643378088,179.91373177010715,186.78429348858623,81755800,188.0731201171875,7.316714663673736,185.74989318847656,AAPL
2023-09-07,176.03721618652344,176.68165076505136,172.05168807820937,173.67762258525417,112488800,181.3413848876953,4.629962686841992,181.8172403971354,AAPL
2023-09-08,176.6519012451172,178.6942471635063,176.265246533602,176.82045661878996,65551300,176.03721618652344,2.4290006299042943,178.01016743977866,AAPL
2023-09-11,177.82179260253906,178.75373349578624,175.8191120741523,178.52571023294755,58953100,176.6519012451172,2.934621421633949,176.83697001139322,AAPL
2023-09-12,174.78807067871094,178.58522677149583,173.32076725641124,177.95071595688535,90370200,177.82179260253906,5.264459515084582,176.42058817545572,AAPL
2023-09-13,172.71595764160156,175.77945374423584,172.48791926125182,174.99622042167854,84267900,174.78807067871094,3.2915344829840194,175.10860697428384,AAPL
2023-09-14,174.23284912109375,174.58976234555206,172.09136977434392,172.50776601489048,60895800,172.71595764160156,2.498392571208143,173.91229248046875,AAPL
2023-09-15,173.50909423828125,174.9863213204115,172.329312484714,174.96648860625493,109205100,174.23284912109375,2.6570088356974964,173.48596700032553,AAPL
2023-09-18,176.4437255859375,177.84163701778533,174.65915940995401,174.9664984209427,67257600,173.50909423828125,3.1824776078313164,174.72855631510416,AAPL
2023-09-19,177.5343017578125,178.08949677364237,175.61093679016653,175.99759154247158,51826900,176.4437255859375,2.478559983475833,175.82904052734375,AAPL
2023-09-20,173.98500061035156,178.1588871164402,173.89576095445636,177.72265814247962,58436200,177.5343017578125,4.263126161983848,175.98767598470053,AAPL
2023-09-21,172.4383544921875,174.78803946069445,172.36896268457267,173.05304760725463,63047900,173.98500061035156,2.419076776121784,174.65255228678384,AAPL
2023-09-22,173.29100036621094,175.5613698772793,172.55735626241975,173.17203432298646,56725400,172.4383544921875,3.0040136148595593,173.23811848958334,AAPL
2023-09-25,174.56993103027344,175.4522977411563,172.65647493916612,172.70604916227998,46172700,173.29100036621094,2.7958228019901696,173.43309529622397,AAPL
2023-09-26,170.48529052734375,173.6974948472255,170.18786027937264,173.3207639858642,64588900,174.56993103027344,3.5096345678528564,172.78207397460938,AAPL
2023-09-27,168.96836853027344,171.55598552227247,167.60021383109716,171.1395892983555,66921800,170.48529052734375,3.9557716911753005,171.34119669596353,AAPL
2023-09-28,169.22616577148438,170.55467030699108,166.18248681585104,167.88773731405627,56294400,168.96836853027344,4.372183491140049,169.55994160970053,AAPL
2023-09-29,169.74171447753906,171.58576377459906,168.87916528625075,170.5447655196905,51814200,169.22616577148438,2.7065984883483054,169.31208292643228,AAPL
2023-10-02,172.25990295410156,172.80518912572896,169.46408028935463,169.75160169254372,52164500,169.74171447753906,3.3411088363743318,170.40926106770834,AAPL
2023-10-03,170.92147827148438,172.14094058886474,169.35504178574476,170.78267952738358,49594600,172.25990295410156,2.785898803119977,170.974365234375,AAPL
2023-10-04,172.1707000732422,172.71598631340495,169.5037670214799,169.62273306372262,53020300,170.92147827148438,3.2122192919250665,171.78402709960938,AAPL
2023-10-05,173.4099884033203,173.94535074695764,171.19910182632682,172.299583153516,48527900,172.1707000732422,2.746248920630819,172.16738891601562,AAPL
2023-10-06,175.96783447265625,176.46354642551725,171.69478473153458,172.30947784007347,57224100,173.4099884033203,4.768761693982668,173.8495076497396,AAPL
