Date,Close,High,Low,Open,Volume,PrevClose,Range,MA3,Target,Ticker
2019-01-02,37.61785125732422,37.839386848487095,36.73886211985297,36.896080457482114,148158800,,1.1005247286341273,,33.87083435058594,AAPL
2019-01-03,33.87083435058594,34.71170924937219,33.8255741979129,34.29722555279616,365248800,37.61785125732422,0.8861350514592914,,35.31675720214844,AAPL
2019-01-04,35.31675720214844,35.38583963670284,34.2543503413726,34.42824136270886,234428400,33.87083435058594,1.1314892953302405,35.60181427001953,35.2381477355957,AAPL
2019-01-07,35.2381477355957,35.452537360060994,34.7545852369162,35.42156912174751,219111200,35.31675720214844,0.6979521231447947,34.808579762776695,35.90990447998047,AAPL
2019-01-08,35.90990447998047,36.16478912877367,35.37870094056626,35.62643599572281,164101200,35.2381477355957,0.7860881882074082,35.4882698059082,36.51972198486328,AAPL
2019-01-09,36.51972198486328,36.81033646605029,35.643116991281566,36.03854009448907,180396400,35.90990447998047,1.1672194747687215,35.88925806681315,36.63644790649414,AAPL
2019-01-10,36.63644790649414,36.67694289308181,35.936114719548115,36.326776299608795,143122800,36.51972198486328,0.7408281735336928,36.3553581237793,36.27674102783203,AAPL
2019-01-11,36.27674102783203,36.612615608918475,36.09093884143746,36.41728668965994,108092800,36.63644790649414,0.5216767674810114,36.47763697306315,35.731239318847656,AAPL
2019-01-14,35.731239318847656,36.03376482948273,35.54543716517122,35.93371779556231,129756800,36.27674102783203,0.4883276643115053,36.21480941772461,36.46255111694336,AAPL
2019-01-15,36.46255111694336,36.538775893087994,35.74316093670541,35.79556706051702,114843600,35.731239318847656,0.7956149563825861,36.15684382120768,36.90800094604492,AAPL
2019-01-16,36.90800094604492,37.13191736820857,36.445876182817116,36.46493328627474,122278800,36.46255111694336,0.6860411853914528,36.36726379394531,37.12714385986328,AAPL
2019-01-17,37.12714385986328,37.5559195046028,36.50780085804286,36.73171723000517,119284800,36.90800094604492,1.048118646559935,36.83256530761719,37.35581970214844,AAPL
2019-01-18,37.35581970214844,37.60831986688622,37.15572200869275,37.51779956829363,135004000,37.12714385986328,0.45259785819347087,37.13032150268555,36.51732635498047,AAPL
2019-01-22,36.51732635498047,37.3343789279958,36.355342850894715,37.25815417619096,121576000,37.35581970214844,0.9790360771010853,37.0000966389974,36.66501235961914,AAPL
2019-01-23,36.66501235961914,36.95562670712409,36.13618976889829,36.71979923782338,92522400,36.51732635498047,0.8194369382257989,36.84605280558268,36.37440872192383,AAPL
2019-01-24,36.37440872192383,36.798419228909076,36.14573077657716,36.7102833160953,101766000,36.66501235961914,0.6526884523319154,36.51891581217448,37.57973861694336,AAPL
2019-01-25,37.57973861694336,37.66787815610995,36.760305150477386,37.03662400515112,134142000,36.37440872192383,0.9075730056325639,36.873053232828774,37.23196029663086,AAPL
2019-01-28,37.23196029663086,37.239106255286785,36.603090491516575,37.1104717299393,104768400,37.57973861694336,0.6360157637702102,37.06203587849935,36.846065521240234,AAPL
2019-01-29,36.846065521240234,37.667887229596545,36.7102886529711,37.22005437226278,166348800,37.23196029663086,0.9575985766254433,37.21925481160482,39.363914489746094,AAPL
2019-01-30,39.363914489746094,39.5783004672499,38.16810802124798,38.88749797549803,244439200,36.846065521240234,1.410192446001922,37.81398010253906,39.647396087646484,AAPL
2019-01-31,39.647396087646484,40.257208847200516,39.199563252136784,39.568786900470585,162958400,39.363914489746094,1.0576455950637325,38.61912536621094,39.66643524169922,AAPL
2019-02-01,39.66643524169922,40.25242544854746,39.52588962440958,39.77124744383965,130672400,39.647396087646484,0.7265358241378834,39.55924860636393,40.79317092895508,AAPL
2019-02-04,40.79317092895508,40.89083720323202,39.847483697513894,39.87845193930174,125982000,39.66643524169922,1.0433535057181231,40.035667419433594,41.491119384765625,AAPL
2019-02-05,41.491119384765625,41.70550903271067,41.05520140029468,41.17668632312443,144406400,40.79317092895508,0.6503076324159949,40.65024185180664,41.50541305541992,AAPL
2019-02-06,41.50541305541992,41.82223051192853,41.17430368331649,41.60307569024123,112958400,41.491119384765625,0.647926828612043,41.26323445638021,40.71933364868164,AAPL
2019-02-07,40.71933364868164,41.43395865863458,40.576407192782746,41.06711578472044,126966800,41.50541305541992,0.8575514658518344,41.2386220296224,40.767173767089844,AAPL
2019-02-08,40.767173767089844,40.826981250352276,40.29110488619162,40.42746770020232,95280000,40.71933364868164,0.5358763641606572,40.99730682373047,40.53273010253906,AAPL
2019-02-11,40.53273010253906,40.95856278685329,40.48967046219642,40.920285117420185,83973600,40.767173767089844,0.4688923246568706,40.67307917277018,40.88199996948242,AAPL
2019-02-12,40.88199996948242,40.90831540610889,40.597315786984844,40.693009943062364,89134000,40.53273010253906,0.31099961912404694,40.727301279703774,40.71214294433594,AAPL
2019-02-13,40.71214294433594,41.26237244865827,40.649944483984534,41.001612731729914,89960800,40.88199996948242,0.612427964673735,40.70895767211914,40.860469818115234,AAPL
2019-02-14,40.860469818115234,40.97051353375331,40.52076378013357,40.599710089365466,87342800,40.71214294433594,0.44974975361974145,40.81820424397787,40.769569396972656,AAPL
2019-02-15,40.769569396972656,41.07578345413308,40.609285761612085,40.96813070206816,98507200,40.860469818115234,0.4664976925209956,40.78072738647461,40.89156723022461,AAPL
