Date,Close,High,Low,Open,Volume,PrevClose,Range,MA3,Target,Ticker
2020-01-02,72.62083435058594,72.68128119000231,71.37321069958021,71.62708447362316,135480400,,1.3080704904220966,,71.9148178100586,AAPL
2020-01-03,71.9148178100586,72.67644657227763,71.68995732022762,71.84711763961168,146322800,72.62083435058594,0.9864892520500064,,72.48783111572266,AAPL
2020-01-06,72.48783111572266,72.52651796998927,70.78323356631405,71.0346944296656,118387200,71.9148178100586,1.7432844036752186,72.34116109212239,72.14694213867188,AAPL
2020-01-07,72.14694213867188,72.75382346407903,71.92691473047077,72.49752942348555,108872000,72.48783111572266,0.8269087336082634,72.18319702148438,73.30751037597656,AAPL
2020-01-08,73.30751037597656,73.60974457641883,71.8495328881936,71.8495328881936,132079200,72.14694213867188,1.7602116882252403,72.64742787679036,74.86463165283203,AAPL
2020-01-09,74.86463165283203,75.058058615668,74.0353026659935,74.28675624192712,170108400,73.30751037597656,1.0227559496745044,73.43969472249348,75.03388214111328,AAPL
2020-01-10,75.03388214111328,75.59967116208304,74.53096758540974,75.09916946286842,140644800,74.86463165283203,1.0687035766733004,74.40200805664062,76.63691711425781,AAPL
2020-01-13,76.63691711425781,76.66351755996668,75.23213318778205,75.3506140079616,121532000,75.03388214111328,1.431384372184624,75.51181030273438,75.6020736694336,AAPL
2020-01-14,75.6020736694336,76.78441745974806,75.47876712733354,76.57406362681236,161954400,76.63691711425781,1.3056503324145154,75.75762430826823,75.278076171875,AAPL
2020-01-15,75.278076171875,76.28391248020361,74.84527472915032,75.40139008732662,121923600,75.6020736694336,1.4386377510532924,75.83902231852214,76.22105407714844,AAPL
2020-01-16,76.22105407714844,76.33228158869747,75.45942527825108,75.82210636141797,108829200,75.278076171875,0.8728563104463944,75.70040130615234,77.06488800048828,AAPL
2020-01-17,77.06488800048828,77.06730085653118,76.16301849026416,76.4700857814728,137816400,76.22105407714844,0.9042823662670116,76.18800608317058,76.5426254272461,AAPL
2020-01-21,76.5426254272461,77.1350000250309,76.40480486276103,76.69253240808335,110843200,77.06488800048828,0.7301951622698795,76.60952250162761,76.81584930419922,AAPL
