Date,Close,High,Low,Open,Volume,PrevClose,Range,MA3,Target,Ticker
2025-01-31,235.4320831298828,246.59515764263173,232.87824601959832,246.59515764263173,101075100,237.0182342529297,13.716911623033411,237.0781046549479,227.4613037109375,AAPL
2025-02-03,227.4613037109375,231.27211844312274,225.15686500690927,229.43654993330725,73063300,235.4320831298828,6.1152534362134645,233.30387369791666,232.23977661132812,AAPL
2025-02-04,232.23977661132812,232.5689843025687,226.10456727432145,226.70312948058964,45067300,227.4613037109375,6.464417028247254,231.71105448404947,231.9105682373047,AAPL
2025-02-05,231.9105682373047,232.11008389811693,227.72067847197073,227.98004730881974,39620300,232.23977661132812,4.389405426146197,230.53721618652344,232.6587677001953,AAPL
2025-02-06,232.6587677001953,233.23737378273856,229.875473186273,230.7334042435517,29925300,231.9105682373047,3.3619005964655457,232.26970418294272,227.08221435546875,AAPL
2025-02-07,227.08221435546875,233.43688010961284,226.71309440770742,232.04025529180169,39707200,232.6587677001953,6.7237857019054275,230.5505167643229,227.3518524169922,AAPL
2025-02-10,227.3518524169922,230.2880044885276,226.90244480659103,229.26935130196645,33115600,227.08221435546875,3.38555968193657,229.03094482421875,232.3153533935547,AAPL
2025-02-11,232.3153533935547,234.92193591818142,227.83124330015124,227.90114370319637,53718400,227.3518524169922,7.090692618030175,228.91647338867188,236.55978393554688,AAPL
2025-02-12,236.55978393554688,236.64967765066982,230.377888084301,230.89721134547665,45243300,232.3153533935547,6.271789566368824,232.0756632486979,241.21368408203125,AAPL
2025-02-13,241.21368408203125,242.02262084431055,235.2614980047627,236.5997394445533,53614100,236.55978393554688,6.761122839547852,236.69627380371094,244.2796630859375,AAPL
2025-02-14,244.2796630859375,245.22841586050225,240.67439035154717,240.93404435379279,40896200,241.21368408203125,4.554025508955078,240.68437703450522,244.14984130859375,AAPL
2025-02-18,244.14984130859375,244.85890295305822,241.52328070167576,243.83025306858283,48822500,244.2796630859375,3.3356222513824605,243.21439615885416,244.54930114746094,AAPL
2025-02-19,244.54930114746094,245.68780753699892,242.84154918255663,244.33958470767533,32204200,244.14984130859375,2.846258354442284,244.3262685139974,245.508056640625,AAPL
2025-02-20,245.508056640625,246.4568094488268,243.9700649298591,244.61922281669615,32316900,244.54930114746094,2.486744518967697,244.73573303222656,245.22842407226562,AAPL
2025-02-21,245.22842407226562,248.36431123309396,244.89885442060717,245.6278941258364,53197400,245.508056640625,3.465456812486792,245.0952606201172,246.77639770507812,AAPL
2025-02-24,246.77639770507812,248.53408727873096,244.09989957647335,244.609226181644,51326400,245.22842407226562,4.434187702257617,245.8376261393229,246.71646118164062,AAPL
2025-02-25,246.71646118164062,249.67259136851834,244.58926106556868,247.67521063757022,48013300,246.77639770507812,5.083330302949662,246.24042765299478,240.0452117919922,AAPL
2025-02-26,240.0452117919922,244.65915630674968,238.8168269352331,244.01001367840516,44433600,246.71646118164062,5.84232937151657,244.51269022623697,236.98922729492188,AAPL
2025-02-27,236.98922729492188,242.14247324939222,236.74953612071198,239.09646458024955,41153600,240.0452117919922,5.392937128680245,241.25030008951822,241.5232696533203,AAPL
2025-02-28,241.5232696533203,241.77294223985544,229.89851463379637,236.63967447024518,56833400,236.98922729492188,11.874427606059072,239.51923624674478,237.71826171875,AAPL
2025-03-03,237.71826171875,243.71040379171194,235.80077808405883,241.47333193183624,47184000,241.5232696533203,7.909625707653106,238.74358622233072,235.6210174560547,AAPL
2025-03-04,235.6210174560547,239.75561031847352,234.3726544629493,237.39870037793833,53798100,237.71826171875,5.382955855524216,238.28751627604166,235.4312744140625,AAPL
2025-03-05,235.4312744140625,236.2402111793479,228.92979032203158,235.11168617953675,47227600,235.6210174560547,7.3104208573163305,236.25685119628906,235.0218048095703,AAPL
2025-03-06,235.0218048095703,237.54849020730907,232.8546485518437,234.13297099659667,45170400,235.4312744140625,4.693841655465377,235.3580322265625,238.7569122314453,AAPL
2025-03-07,238.7569122314453,241.05388787370777,234.45254396930395,234.80209169163373,46273600,235.0218048095703,6.601343904403819,236.40333048502603,227.1820831298828,AAPL
2025-03-10,227.1820831298828,235.85072354308846,223.92635798057333,235.23152514577004,72071200,238.7569122314453,11.924365562515135,233.65360005696616,220.55078125,AAPL
2025-03-11,220.55078125,225.54423318142804,217.16522145004404,223.51689291637274,76137400,227.1820831298828,8.379011731383997,228.82992553710938,216.69583129882812,AAPL
2025-03-12,216.69583129882812,221.4595886104368,214.6285501658544,219.85169651198805,62547500,220.55078125,6.831038444582418,221.47623189290366,209.4053955078125,AAPL
2025-03-13,209.4053955078125,216.55602242060417,208.14705109128238,215.6671885752157,61368300,216.69583129882812,8.408971329321787,215.55066935221353,213.21041870117188,AAPL
2025-03-14,213.21041870117188,213.66980775083542,209.30553558500114,210.97334672214788,60107600,209.4053955078125,4.364272165834279,213.1038818359375,213.71974182128906,AAPL
2025-03-17,213.71974182128906,214.93814530685134,209.69502079955336,213.0306430192638,48073400,213.21041870117188,5.243124507297978,212.11185201009116,212.4114532470703,AAPL
2025-03-18,212.4114532470703,214.8682229774316,211.21302787332291,213.87952928252258,42432400,213.71974182128906,3.655195104108685,213.1138712565104,214.95811462402344,AAPL
2025-03-19,214.95811462402344,218.47349365471302,213.470060528986,213.93944620866878,54385400,212.4114532470703,5.003433125727014,213.6964365641276,213.81961059570312,AAPL
2025-03-20,213.81961059570312,217.20517028159983,211.94206785632258,213.70975404736055,48862900,214.95811462402344,5.263102425277253,213.72972615559897,217.98414611816406,AAPL
2025-03-21,217.98414611816406,218.5533916912833,211.0032951126973,211.2829271905112,94127800,213.81961059570312,7.550096578586022,215.58729044596353,220.44091796875,AAPL
2025-03-24,220.44091796875,221.1899357355996,218.29373979930335,220.71056863168138,44299500,217.98414611816406,2.8961959362962375,217.4148915608724,223.45697021484375,AAPL
2025-03-25,223.45697021484375,223.80651793975238,219.79177838679217,220.48087718007702,34493600,220.44091796875,4.014739552960208,220.6273447672526,221.2398681640625,AAPL
2025-03-26,221.2398681640625,224.7253029108424,220.18125884970436,223.21727075576553,34466100,223.45697021484375,4.544044061138038,221.71258544921875,223.5568389892578,AAPL
2025-03-27,223.5568389892578,224.69534536875565,220.271139232742,221.1000540446544,37094800,221.2398681640625,4.424206136013652,222.75122578938803,217.6146240234375,AAPL
2025-03-28,217.6146240234375,223.51688772665744,217.39491092445158,221.3796909591809,39818600,223.5568389892578,6.1219768022058645,220.80377705891928,221.83909606933594,AAPL
2025-03-31,221.83909606933594,225.32451569687797,215.9468137615173,216.72579102857173,65299300,217.6146240234375,9.377701935360676,221.0035196940104,222.897705078125,AAPL
2025-04-01,222.897705078125,223.3870536043053,218.61331487709137,219.5221267668628,36412700,221.83909606933594,4.7737387272139244,220.78380839029947,223.59678649902344,AAPL
2025-04-02,223.59678649902344,224.89508702876748,220.73055001137135,221.03016017035932,35905900,222.897705078125,4.164537017396128,222.77786254882812,202.9239044189453,AAPL
2025-04-03,202.9239044189453,207.2182761783418,200.9864426085102,205.27081771109022,103419000,223.59678649902344,6.231833569831593,216.4727986653646,188.13330078125,AAPL
2025-04-04,188.13330078125,199.61824028069563,187.09465424061224,193.6360793511012,125910900,202.9239044189453,12.523586040083387,204.8846638997396,181.2223663330078,AAPL
2025-04-07,181.2223663330078,193.89573468350994,174.39131242893686,176.967935484531,160466300,188.13330078125,19.504422254573086,190.75985717773438,172.19419860839844,AAPL
2025-04-08,172.19419860839844,190.09072892121037,168.9884109270566,186.4554964395268,120859500,181.2223663330078,21.102317994153765,180.5166219075521,198.58958435058594,AAPL
2025-04-09,198.58958435058594,200.3472738997123,171.6648855169899,171.72480450043201,184395900,172.19419860839844,28.682388382722394,184.0020497639974,190.17062377929688,AAPL
2025-04-10,190.17062377929688,194.52491452460524,182.76034285398336,188.82240088513313,121880000,198.58958435058594,11.764571670621876,186.98480224609375,197.89048767089844,AAPL
2025-04-11,197.89048767089844,199.27866665425725,185.81632494094944,185.856281088865,87435900,190.17062377929688,13.462341713307808,195.55023193359375,202.25477600097656,AAPL
2025-04-14,202.25477600097656,212.6611277249045,200.8965565016436,211.1630921847052,101352900,197.89048767089844,11.764571223260901,196.77196248372397,201.87527465820312,AAPL
2025-04-15,201.87527465820312,203.24347561495443,199.53834280484799,201.59564256833872,51343900,202.25477600097656,3.7051328101064485,200.67351277669272,194.0155792236328,AAPL
2025-04-16,194.0155792236328,200.4371508814261,192.11805840887246,198.10021911176236,59732400,201.87527465820312,8.319092472553649,199.38187662760416,196.72203063964844,AAPL
2025-04-17,196.72203063964844,198.56961397436802,194.16538565496842,196.94174374665747,51334300,194.0155792236328,4.404228319399607,197.53762817382812,192.9070281982422,AAPL
2025-04-21,192.9070281982422,193.54618940120912,189.56140949031536,193.01688474432112,46742500,196.72203063964844,3.9847799108937636,194.54821268717447,199.47842407226562,AAPL
2025-04-22,199.47842407226562,201.32599215129426,195.71335703344474,195.8631544964882,52976400,192.9070281982422,5.612635117849521,196.3691609700521,204.33206176757812,AAPL
2025-04-23,204.33206176757812,207.7276030292648,202.5344160012944,205.7302222309065,52929200,199.47842407226562,5.193187027970396,198.9058380126953,208.09710693359375,AAPL
2025-04-24,208.09710693359375,208.5565112075726,202.67422555441442,204.62166872266098,47311000,204.33206176757812,5.882285653158192,203.96919759114584,209.00592041015625,AAPL
2025-04-25,209.00592041015625,209.47530610539675,205.92995222724628,206.0997277622984,38222300,208.09710693359375,3.545353878150479,207.14502970377603,209.8647918701172,AAPL
2025-04-28,209.8647918701172,211.2230113707532,207.1883090170199,209.72497582911666,38743100,209.00592041015625,4.034702353733309,208.98927307128906,210.9333953857422,AAPL
2025-04-29,210.9333953857422,211.96204522644123,208.09710321217068,208.41669143858087,36827600,209.8647918701172,3.8649420142705537,209.93470255533853,212.22171020507812,AAPL
2025-04-30,212.22171020507812,213.30029766677714,206.399343338795,209.02590396975114,52286500,210.9333953857422,6.900954327982134,211.00663248697916,213.04063415527344,AAPL
2025-05-01,213.04063415527344,214.2790004444518,208.62640936955898,208.80618155790114,57365700,212.22171020507812,5.652591074892825,212.06524658203125,205.08106994628906,AAPL
2025-05-02,205.08106994628906,206.71892151455646,201.89524528415058,205.82009105417706,101010600,213.04063415527344,4.82367623040588,210.11447143554688,198.62953186035156,AAPL
2025-05-05,198.62953186035156,203.83271551835597,197.9504297070337,202.83402512431957,69018500,205.08106994628906,5.8822858113222765,205.58374532063803,198.25001525878906,AAPL
2025-05-06,198.25001525878906,200.38721199140494,196.7619763948813,197.9504203457911,51216500,198.62953186035156,3.625235596523652,200.6535390218099,195.99298095703125,AAPL
2025-05-07,195.99298095703125,199.1788056079939,192.99690991055434,198.90915494694545,68536700,198.25001525878906,6.181895697439558,197.62417602539062,197.2313690185547,AAPL
2025-05-08,197.2313690185547,199.78801395815432,194.42503624466005,197.46106353953903,50478900,195.99298095703125,5.362977713494274,197.15812174479166,198.27000427246094,AAPL
2025-05-09,198.27000427246094,200.2773664943336,197.28129528859796,198.739389980464,36453900,197.2313690185547,2.996071205735632,197.16478474934897,210.7899932861328,AAPL
2025-05-12,210.7899932861328,211.27000427246094,206.75,210.97000122070312,63775800,198.27000427246094,4.5200042724609375,202.0971221923828,212.92999267578125,AAPL
2025-05-13,212.92999267578125,213.39999389648438,209.0,210.42999267578125,51909300,210.7899932861328,4.399993896484375,207.32999674479166,212.3300018310547,AAPL
2025-05-14,212.3300018310547,213.94000244140625,210.5800018310547,212.42999267578125,49325800,212.92999267578125,3.3600006103515625,212.01666259765625,211.4499969482422,AAPL
2025-05-15,211.4499969482422,212.9600067138672,209.5399932861328,210.9499969482422,45029500,212.3300018310547,3.420013427734375,212.23666381835938,211.25999450683594,AAPL
2025-05-16,211.25999450683594,212.57000732421875,209.77000427246094,212.36000061035156,54737900,211.4499969482422,2.8000030517578125,211.67999776204428,208.77999877929688,AAPL
2025-05-19,208.77999877929688,209.47999572753906,204.25999450683594,207.91000366210938,46140500,211.25999450683594,5.220001220703125,210.49666341145834,206.86000061035156,AAPL
2025-05-20,206.86000061035156,208.47000122070312,205.02999877929688,207.6699981689453,42496600,208.77999877929688,3.44000244140625,208.96666463216147,202.08999633789062,AAPL
2025-05-21,202.08999633789062,207.0399932861328,200.7100067138672,205.1699981689453,59211800,206.86000061035156,6.329986572265625,205.90999857584634,201.36000061035156,AAPL
2025-05-22,201.36000061035156,202.75,199.6999969482422,200.7100067138672,46742400,202.08999633789062,3.0500030517578125,203.4366658528646,195.27000427246094,AAPL
2025-05-23,195.27000427246094,197.6999969482422,193.4600067138672,193.6699981689453,78432900,201.36000061035156,4.239990234375,199.57333374023438,200.2100067138672,AAPL
2025-05-27,200.2100067138672,200.74000549316406,197.42999267578125,198.3000030517578,56288500,195.27000427246094,3.3100128173828125,198.94667053222656,200.4199981689453,AAPL
2025-05-28,200.4199981689453,202.72999572753906,199.89999389648438,200.58999633789062,45339700,200.2100067138672,2.8300018310546875,198.63333638509116,199.9499969482422,AAPL
2025-05-29,199.9499969482422,203.80999755859375,198.50999450683594,203.5800018310547,51396800,200.4199981689453,5.3000030517578125,200.1933339436849,200.85000610351562,AAPL
2025-05-30,200.85000610351562,201.9600067138672,196.77999877929688,199.3699951171875,70819900,199.9499969482422,5.1800079345703125,200.40666707356772,201.6999969482422,AAPL
2025-06-02,201.6999969482422,202.1300048828125,200.1199951171875,200.27999877929688,35423300,200.85000610351562,2.010009765625,200.83333333333334,203.27000427246094,AAPL
2025-06-03,203.27000427246094,203.77000427246094,200.9600067138672,201.35000610351562,46381600,201.6999969482422,2.80999755859375,201.94000244140625,202.82000732421875,AAPL
2025-06-04,202.82000732421875,206.24000549316406,202.10000610351562,202.91000366210938,43604000,203.27000427246094,4.1399993896484375,202.59666951497397,200.6300048828125,AAPL
2025-06-05,200.6300048828125,204.75,200.14999389648438,203.5,55126100,202.82000732421875,4.600006103515625,202.24000549316406,203.9199981689453,AAPL
2025-06-06,203.9199981689453,205.6999969482422,202.0500030517578,203.0,46607700,200.6300048828125,3.649993896484375,202.45667012532553,201.4499969482422,AAPL
2025-06-09,201.4499969482422,206.0,200.02000427246094,204.38999938964844,72862600,203.9199981689453,5.9799957275390625,202.0,202.6699981689453,AAPL
2025-06-10,202.6699981689453,204.35000610351562,200.57000732421875,200.60000610351562,54672600,201.4499969482422,3.779998779296875,202.67999776204428,198.77999877929688,AAPL
2025-06-11,198.77999877929688,204.5,198.41000366210938,203.5,60989900,202.6699981689453,6.089996337890625,200.96666463216147,199.1999969482422,AAPL
2025-06-12,199.1999969482422,199.67999267578125,197.36000061035156,199.0800018310547,43904600,198.77999877929688,2.3199920654296875,200.21666463216147,196.4499969482422,AAPL
2025-06-13,196.4499969482422,200.3699951171875,195.6999969482422,199.72999572753906,51447300,199.1999969482422,4.6699981689453125,198.1433308919271,198.4199981689453,AAPL
2025-06-16,198.4199981689453,198.69000244140625,196.55999755859375,197.3000030517578,43020700,196.4499969482422,2.1300048828125,198.02333068847656,195.63999938964844,AAPL
2025-06-17,195.63999938964844,198.38999938964844,195.2100067138672,197.1999969482422,38856200,198.4199981689453,3.17999267578125,196.83666483561197,196.5800018310547,AAPL
2025-06-18,196.5800018310547,197.57000732421875,195.07000732421875,195.94000244140625,45394700,195.63999938964844,2.5,196.87999979654947,,AAPL
